Sample;Associatednumber;DNA_concentration_ng.uL;Station;StationNumber;Stromkilometer;Sample_type;Sample_date;SPM_mgperL;DOC_mg.L;TN_mg.L;DIC_mg.L;DOC_uM.L;DIC_uM.L;POC_mgperL;PTC_mgperL;PTN_mgperL;PTH_mgperL;BioSample;ERANumber;ProjectID
ML1;1;80;Muehlenberger Loch;2;633,022;Light_fraction;May-21;5,5;86,575;23,125;23,535;7,208,156,061;1,959,502,777;1,951,015,827;2,494,001,108;3,260,857,354;0,78551216;SAMEA110290250;ERS12387858;GROS22.1
ML2;2;153;Muehlenberger Loch;2;633,022;Light_fraction;May-21;5,5;86,575;23,125;23,535;7,208,156,061;1,959,502,777;191,664,967;2,383,047,515;2,545,059,398;0,68732314;SAMEA110290251;ERS12387859;GROS22.1
MH1;3;77;Muehlenberger Loch;2;633,022;Heavy_fraction;May-21;7,333,333,333;86,575;23,125;23,535;7,208,156,061;1,959,502,777;2,718,853,964;3,168,559,675;1,291,185,613;0,68732314;SAMEA110290252;ERS12387860;GROS22.1
MH2;4;200;Muehlenberger Loch;2;633,022;Heavy_fraction;May-21;7,333,333,333;86,575;23,125;23,535;7,208,156,061;1,959,502,777;2,661,904,332;3,277,549,488;3,012,439,134;0,88370118;SAMEA110290253;ERS12387861;GROS22.1
MF1;5;0,216;Muehlenberger Loch;2;633,022;Free_living;May-21;29,75;86,575;23,125;23,535;7,208,156,061;1,959,502,777;;;;;SAMEA110290254;ERS12387862;GROS22.1
MF2;6;18;Muehlenberger Loch;2;633,022;Free_living;May-21;29,75;86,575;23,125;23,535;7,208,156,061;1,959,502,777;;;;;SAMEA110290255;ERS12387863;GROS22.1
SchL1;7;157;Schwarztonnensand;4;665,546;Light_fraction;May-21;5,516,666,667;64,745;16,775;17,315;5,390,610,039;1,441,631,212;1,811,783,797;2,405,729,179;4,285,950,723;520,401,806;SAMEA110290256;ERS12387864;GROS22.1
SchL2;8;111;Schwarztonnensand;4;665,546;Light_fraction;May-21;5,516,666,667;64,745;16,775;17,315;5,390,610,039;1,441,631,212;2,756,853,115;3,047,198,047;3,793,041,843;726,598,748;SAMEA110290257;ERS12387865;GROS22.1
SchH1;9;85;Schwarztonnensand;4;665,546;Heavy_fraction;May-21;8,816,666,667;64,745;16,775;17,315;5,390,610,039;1,441,631,212;287,850,931;392,451,694;4,688,525,705;112,917,373;SAMEA110290258;ERS12387866;GROS22.1
SchH2;10;200;Schwarztonnensand;4;665,546;Heavy_fraction;May-21;8,816,666,667;64,745;16,775;17,315;5,390,610,039;1,441,631,212;2,609,962,341;3,084,411,685;4,382,175,963;814,968,866;SAMEA110290259;ERS12387867;GROS22.1
SchF1;11;0,843;Schwarztonnensand;4;665,546;Free_living;May-21;443,9;64,745;16,775;17,315;5,390,610,039;1,441,631,212;;;;;SAMEA110290260;ERS12387868;GROS22.1
SchF2;12;1,48;Schwarztonnensand;4;665,546;Free_living;May-21;443,9;64,745;16,775;17,315;5,390,610,039;1,441,631,212;;;;;SAMEA110290261;ERS12387869;GROS22.1
MGL1;13;15;Meedem Grund;6;711,515;Light_fraction;May-21;1,286,666,667;71,965;18,495;19,98;5,991,740,698;1,663,516,698;1,959,852,839;2,467,490,073;3,361,992,045;127,645,726;SAMEA110290262;ERS12387870;GROS22.1
MGL2;14;23;Meedem Grund;6;711,515;Light_fraction;May-21;1,286,666,667;71,965;18,495;19,98;5,991,740,698;1,663,516,698;1,951,015,827;2,705,107,501;2,463,562,512;108,007,922;SAMEA110290263;ERS12387871;GROS22.1
MGH1;15;109;Meedem Grund;6;711,515;Heavy_fraction;May-21;1,633,333,333;71,965;18,495;19,98;5,991,740,698;1,663,516,698;2,745,364,999;348,374,643;3,179,360,468;127,645,726;SAMEA110290264;ERS12387872;GROS22.1
MGH2;16;34;Meedem Grund;6;711,515;Heavy_fraction;May-21;1,633,333,333;71,965;18,495;19,98;5,991,740,698;1,663,516,698;2,974,145,416;2,205,325,389;3,195,070,711;0,9818902;SAMEA110290265;ERS12387873;GROS22.1
MGF1;17;3,34;Meedem Grund;6;711,515;Free_living;May-21;76,62;71,965;18,495;19,98;5,991,740,698;1,663,516,698;;;;;SAMEA110290266;ERS12387874;GROS22.1
MGF2;18;2,02;Meedem Grund;6;711,515;Free_living;May-21;76,62;71,965;18,495;19,98;5,991,740,698;1,663,516,698;;;;;SAMEA110290267;ERS12387875;GROS22.1
BHL1;20;200;BunthausSpitze;1;608,165;Light_fraction;May-21;7,766,666,667;8,884;48,735;19,82;7,396,737,909;1,650,195,243;;;;;SAMEA110290268;ERS12387876;GROS22.1
BHL2;21;200;BunthausSpitze;1;608,165;Light_fraction;May-21;7,766,666,667;8,884;48,735;19,82;7,396,737,909;1,650,195,243;;;;;SAMEA110290269;ERS12387877;GROS22.1
BHH1;22;200;BunthausSpitze;1;608,165;Heavy_fraction;May-21;8,3;8,884;48,735;19,82;7,396,737,909;1,650,195,243;;;;;SAMEA110290270;ERS12387878;GROS22.1
BHH2;23;200;BunthausSpitze;1;608,165;Heavy_fraction;May-21;8,3;8,884;48,735;19,82;7,396,737,909;1,650,195,243;;;;;SAMEA110290271;ERS12387879;GROS22.1
BHF1;24;100;BunthausSpitze;1;608,165;Free_living;May-21;34,03;8,884;48,735;19,82;7,396,737,909;1,650,195,243;;;;;SAMEA110290272;ERS12387880;GROS22.1
BHF2;25;109;BunthausSpitze;1;608,165;Free_living;May-21;34,03;8,884;48,735;19,82;7,396,737,909;1,650,195,243;;;;;SAMEA110290273;ERS12387881;GROS22.1
TL1;26;72;Twielenfleth;3;651,955;Light_fraction;May-21;1,976,666,667;88,185;22,505;28,025;7,342,203,202;2,333,336,109;6,891,887,314;1,215,776,446;4,192,671,154;29,456,706;SAMEA110290274;ERS12387882;GROS22.1
TL2;27;26;Twielenfleth;3;651,955;Light_fraction;May-21;1,976,666,667;88,185;22,505;28,025;7,342,203,202;2,333,336,109;5,827,518,337;1,044,632,984;451,767,681;274,929,256;SAMEA110290275;ERS12387883;GROS22.1
TH1;28;18;Twielenfleth;3;651,955;Heavy_fraction;May-21;13,3;88,185;22,505;28,025;7,342,203,202;2,333,336,109;5,827,518,337;7,160,925,229;3,770,458,368;216,015,844;SAMEA110290276;ERS12387884;GROS22.1
TH2;29;200;Twielenfleth;3;651,955;Heavy_fraction;May-21;13,3;88,185;22,505;28,025;7,342,203,202;2,333,336,109;5,879,558,518;7,114,776,389;2,480,254,645;225,834,746;SAMEA110290277;ERS12387885;GROS22.1
TF1;30;2,04;Twielenfleth;3;651,955;Free_living;May-21;326,4;88,185;22,505;28,025;7,342,203,202;2,333,336,109;;;;;SAMEA110290278;ERS12387886;GROS22.1
TF2;31;6;Twielenfleth;3;651,955;Free_living;May-21;326,4;88,185;22,505;28,025;7,342,203,202;2,333,336,109;;;;;SAMEA110290279;ERS12387887;GROS22.1
BbL1;32;13;Brunsbuettel;5;692,01;Light_fraction;May-21;1,176,666,667;80,185;24,975;22,885;667,613,045;1,905,384,366;1,762,492,909;2,904,431,212;3,997,275,004;166,921,334;SAMEA110290280;ERS12387888;GROS22.1
BbL2;33;7,4;Brunsbuettel;5;692,01;Light_fraction;May-21;1,176,666,667;80,185;24,975;22,885;667,613,045;1,905,384,366;2,096,335,577;3,341,372,351;1,653,503,097;137,464,628;SAMEA110290281;ERS12387889;GROS22.1
BbH1;34;16;Brunsbuettel;5;692,01;Heavy_fraction;May-21;12,9;80,185;24,975;22,885;667,613,045;1,905,384,366;1,898,975,647;2,871,046,945;0,988763431;117,826,824;SAMEA110290282;ERS12387890;GROS22.1
BbH2;35;25;Brunsbuettel;5;692,01;Heavy_fraction;May-21;12,9;80,185;24,975;22,885;667,613,045;1,905,384,366;2,189,615,146;3,505,348,014;1,578,879,442;127,645,726;SAMEA110290283;ERS12387891;GROS22.1
BbF1;36;2,05;Brunsbuettel;5;692,01;Free_living;May-21;89,25;80,185;24,975;22,885;667,613,045;1,905,384,366;;;;;SAMEA110290284;ERS12387892;GROS22.1
BbF2;37;2,06;Brunsbuettel;5;692,01;Free_living;May-21;89,25;80,185;24,975;22,885;667,613,045;1,905,384,366;;;;;SAMEA110290285;ERS12387893;GROS22.1
ML1;39;78;Muehlenberger Loch;2;632,88;Light_fraction;Jul-21;17;6,818;1,163;18,36;5,676,605,027;1,528,636,965;1,759,547,238;2,097,317,467;2,930,942,247;0,88370118;SAMEA110290286;ERS12387894;GROS22.1
ML2;40;4,56;Muehlenberger Loch;2;632,88;Light_fraction;Jul-21;17;6,447;0,9963;16,45;5,367,713,789;1,369,612,096;1,551,386,516;2,005,019,788;2,366,355,382;0,78551216;SAMEA110290287;ERS12387895;GROS22.1
MH1;41;22;Muehlenberger Loch;2;632,88;Heavy_fraction;Jul-21;21;6,818;1,163;18,36;5,676,605,027;1,528,636,965;181,846,065;2,150,339,538;3,424,833,018;0,88370118;SAMEA110290288;ERS12387896;GROS22.1
MH2;42;35;Muehlenberger Loch;2;632,88;Heavy_fraction;Jul-21;21;6,447;0,9963;16,45;5,367,713,789;1,369,612,096;1,771,329,921;2,194,524,597;333,940,857;0,88370118;SAMEA110290289;ERS12387897;GROS22.1
MF1;43;45;Muehlenberger Loch;2;632,88;Free_living;Jul-21;NA;6,818;1,163;18,36;5,676,605,027;1,528,636,965;;;;;SAMEA110290290;ERS12387898;GROS22.1
MF2;44;7;Muehlenberger Loch;2;632,88;Free_living;Jul-21;NA;6,447;0,9963;16,45;5,367,713,789;1,369,612,096;;;;;SAMEA110290291;ERS12387899;GROS22.1
SchL1;45;4,62;Schwarztonnensand;4;665,41;Light_fraction;Jul-21;38,25;4,55;0,7296;13,44;3,788,288,776;1,119,002,223;3,885,339,521;613,779,564;2,139,538,746;19,637,804;SAMEA110290292;ERS12387900;GROS22.1
SchL2;46;19;Schwarztonnensand;4;665,41;Light_fraction;Jul-21;38,25;4,498;0,6619;14,04;3,744,994,047;1,168,957,679;2,907,376,882;4,052,260,855;319,016,126;19,637,804;SAMEA110290293;ERS12387901;GROS22.1
SchH1;47;112;Schwarztonnensand;4;665,41;Heavy_fraction;Jul-21;55;4,55;0,7296;13,44;3,788,288,776;1,119,002,223;2,435,087,696;4,312,461,758;334,039,046;19,637,804;SAMEA110290294;ERS12387902;GROS22.1
SchH2;48;38;Schwarztonnensand;4;665,41;Heavy_fraction;Jul-21;55;4,498;0,6619;14,04;3,744,994,047;1,168,957,679;3,209,799,064;5,025,314,044;3,081,171,448;206,196,942;SAMEA110290295;ERS12387903;GROS22.1
SchF1;49;5,5;Schwarztonnensand;4;665,41;Free_living;Jul-21;NA;4,55;0,7296;13,44;3,788,288,776;1,119,002,223;;;;;SAMEA110290296;ERS12387904;GROS22.1
SchF2;50;4,56;Schwarztonnensand;4;665,41;Free_living;Jul-21;NA;4,498;0,6619;14,04;3,744,994,047;1,168,957,679;;;;;SAMEA110290297;ERS12387905;GROS22.1
MGL1;51;11;Meedem Grund;6;714,98;Light_fraction;Jul-21;26,75;3,234;0,5336;14,41;2,692,599,099;1,199,763,544;1,911,740,219;2,167,031,671;3,121,428,946;166,921,334;SAMEA110290298;ERS12387906;GROS22.1
MGL2;52;15;Meedem Grund;6;714,98;Light_fraction;Jul-21;26,75;4,088;0,6147;16,75;3,403,631,762;1,394,589,824;221,023,484;319,016,126;2,086,516,675;14,728,353;SAMEA110290299;ERS12387907;GROS22.1
MGH1;53;134;Meedem Grund;6;714,98;Heavy_fraction;Jul-21;34;3,234;0,5336;14,41;2,692,599,099;1,199,763,544;3,195,070,711;3,809,733,976;1,946,106,376;14,728,353;SAMEA110290300;ERS12387908;GROS22.1
MGH2;54;16;Meedem Grund;6;714,98;Heavy_fraction;Jul-21;34;4,088;0,6147;16,75;3,403,631,762;1,394,589,824;2,806,242,192;3,478,836,979;1,787,040,164;137,464,628;SAMEA110290301;ERS12387909;GROS22.1
MGF1;55;2,01;Meedem Grund;6;714,98;Free_living;Jul-21;NA;3,234;0,5336;14,41;2,692,599,099;1,199,763,544;;;;;SAMEA110290302;ERS12387910;GROS22.1
MGF2;56;5,7;Meedem Grund;6;714,98;Free_living;Jul-21;NA;4,088;0,6147;16,75;3,403,631,762;1,394,589,824;;;;;SAMEA110290303;ERS12387911;GROS22.1
TL1;57;11;Twielenfleth;3;651,32;Light_fraction;Jul-21;31;0,3657;0,00274;13,02;3,044,785,067;1,084,033,404;1,712,416,509;2,312,351,421;1,855,772,478;0,88370118;SAMEA110290304;ERS12387912;GROS22.1
TL2;58;24;Twielenfleth;3;651,32;Light_fraction;Jul-21;31;6,9;1,173;18,86;5,744,877,484;1,570,266,512;1,674,122,791;1,928,432,353;1,715,362,179;0,88370118;SAMEA110290305;ERS12387913;GROS22.1
TH1;59;21;Twielenfleth;3;651,32;Heavy_fraction;Jul-21;32;0,3657;0,00274;13,02;3,044,785,067;1,084,033,404;2,102,226,918;2,328,061,664;1,514,074,688;108,007,922;SAMEA110290306;ERS12387914;GROS22.1
TH2;60;14;Twielenfleth;3;651,32;Heavy_fraction;Jul-21;32;6,9;1,173;18,86;5,744,877,484;1,570,266,512;1,895,048,086;1,834,170,894;3,619,247,277;0,9818902;SAMEA110290307;ERS12387915;GROS22.1
TF1;61;6,3;Twielenfleth;3;651,32;Free_living;Jul-21;NA;0,3657;0,00274;13,02;3,044,785,067;1,084,033,404;;;;;SAMEA110290308;ERS12387916;GROS22.1
TF2;62;3,44;Twielenfleth;3;651,32;Free_living;Jul-21;NA;6,9;1,173;18,86;5,744,877,484;1,570,266,512;;;;;SAMEA110290309;ERS12387917;GROS22.1
BbL1;63;126;Brunsbuettel;5;692;Light_fraction;Jul-21;102,75;3,212;0,487;11,19;2,674,282,098;9,316,692,616;618,492,637;1,426,293,705;4,161,250,668;39,275,608;SAMEA110290310;ERS12387918;GROS22.1
BbL2;64;30;Brunsbuettel;5;692;Light_fraction;Jul-21;102,75;4,289;0,6347;14,69;3,570,982,541;122,307,609;9,402,580,555;9,536,117,622;2,867,119,384;29,456,706;SAMEA110290311;ERS12387919;GROS22.1
BbH1;65;34;Brunsbuettel;5;692;Heavy_fraction;Jul-21;380;3,212;0,487;11,19;2,674,282,098;9,316,692,616;2,347,601,279;3,963,105,225;3,996,293,114;1,099,717,024;SAMEA110290312;ERS12387920;GROS22.1
BbH2;66;86;Brunsbuettel;5;692;Heavy_fraction;Jul-21;380;4,289;0,6347;14,69;3,570,982,541;122,307,609;2,805,653,057;3,507,213,605;3,374,756,617;962,252,396;SAMEA110290313;ERS12387921;GROS22.1
BbF1;67;2,81;Brunsbuettel;5;692;Free_living;Jul-21;NA;3,212;0,487;11,19;2,674,282,098;9,316,692,616;;;;;SAMEA110290314;ERS12387922;GROS22.1
BbF2;68;1,12;Brunsbuettel;5;692;Free_living;Jul-21;NA;4,289;0,6347;14,69;3,570,982,541;122,307,609;;;;;SAMEA110290315;ERS12387923;GROS22.1
SEL1;69;56;Seemanshöft;1,5;629;Light_fraction;Nov-21;58;6,713;1,694;19,08;5,589,182,979;1,588,583,513;;;;;SAMEA110290316;ERS12387924;GROS22.1
SEL2;70;54;Seemanshöft;1,5;629;Light_fraction;Nov-21;58;8,879;2,522;21,16;7,392,574,954;1,761,762,429;;;;;SAMEA110290317;ERS12387925;GROS22.1
SEH1;71;78;Seemanshöft;1,5;629;Heavy_fraction;Nov-21;60;6,713;1,694;19,08;5,589,182,979;1,588,583,513;;;;;SAMEA110290318;ERS12387926;GROS22.1
SEH2;72;77;Seemanshöft;1,5;629;Heavy_fraction;Nov-21;60;8,879;2,522;21,16;7,392,574,954;1,761,762,429;;;;;SAMEA110290319;ERS12387927;GROS22.1
SEF1;73;0,402;Seemanshöft;1,5;629;Free_living;Nov-21;NA;6,713;1,694;19,08;5,589,182,979;1,588,583,513;;;;;SAMEA110290320;ERS12387928;GROS22.1
SEF2;74;0,195;Seemanshöft;1,5;629;Free_living;Nov-21;NA;8,879;2,522;21,16;7,392,574,954;1,761,762,429;;;;;SAMEA110290321;ERS12387929;GROS22.1
KOL1;75;30;Kollmar;4,1;665;Light_fraction;Nov-21;112;6,874;1,776;15,99;572,323,012;1,331,312,913;;;;;SAMEA110290322;ERS12387930;GROS22.1
KOL2;76;23;Kollmar;4,1;665;Light_fraction;Nov-21;112;10,17;2,326;21,81;8,467,449,857;181,588,084;;;;;SAMEA110290323;ERS12387931;GROS22.1
KOH1;77;52;Kollmar;4,1;665;Heavy_fraction;Nov-21;183;6,874;1,776;15,99;572,323,012;1,331,312,913;;;;;SAMEA110290324;ERS12387932;GROS22.1
KOH2;78;32;Kollmar;4,1;665;Heavy_fraction;Nov-21;183;10,17;2,326;21,81;8,467,449,857;181,588,084;;;;;SAMEA110290325;ERS12387933;GROS22.1
KOF1;79;6,6;Kollmar;4,1;665;Free_living;Nov-21;NA;6,874;1,776;15,99;572,323,012;1,331,312,913;;;;;SAMEA110290326;ERS12387934;GROS22.1
KOF2;80;6,2;Kollmar;4,1;665;Free_living;Nov-21;NA;10,17;2,326;21,81;8,467,449,857;181,588,084;;;;;SAMEA110290327;ERS12387935;GROS22.1
ML1;85;11;Muehlenberger Loch;2;633;Light_fraction;Feb-22;40,8;10,3;4,078;21,97;8,575,686,679;1,829,202,295;7,930,727,145;9,140,415,872;1,631,901,512;19,637,804;SAMEA110290328;ERS12387936;GROS22.1
ML2;86;9,3;Muehlenberger Loch;2;633;Light_fraction;Feb-22;40,8;10,34;4,08;21,92;8,608,990,317;182,503,934;7,861,994,831;8,781,044,059;3,619,247,277;186,559,138;SAMEA110290329;ERS12387937;GROS22.1
MH1;87;156;Muehlenberger Loch;2;633;Heavy_fraction;Feb-22;69,6;10,3;4,078;21,97;8,575,686,679;1,829,202,295;1,103,840,963;1,318,089,404;412,197,506;24,547,255;SAMEA110290330;ERS12387938;GROS22.1
MH2;88;44;Muehlenberger Loch;2;633;Heavy_fraction;Feb-22;69,6;10,34;4,08;21,92;8,608,990,317;182,503,934;1,062,994,331;1,323,195,234;1,483,636,092;24,547,255;SAMEA110290331;ERS12387939;GROS22.1
MF1;89;0,037;Muehlenberger Loch;2;633;Free_living;Feb-22;;10,3;4,078;21,97;8,575,686,679;1,829,202,295;;;;;SAMEA110290332;ERS12387940;GROS22.1
MF2;90;9,8;Muehlenberger Loch;2;633;Free_living;Feb-22;;10,34;4,08;21,92;8,608,990,317;182,503,934;;;;;SAMEA110290333;ERS12387941;GROS22.1
SchL1;91;16;Schwarztonnensand;4;665;Light_fraction;Feb-22;53,6;10,14;3,883;22,63;8,442,472,129;1,884,153,297;8,156,561,891;9,248,423,794;3,202,925,832;235,653,648;SAMEA110290334;ERS12387942;GROS22.1
SchL2;92;9,5;Schwarztonnensand;4;665;Light_fraction;Feb-22;53,6;9,698;3,777;20,07;8,074,466,934;1,671,010,016;7,934,654,706;1,057,692,123;451,767,681;225,834,746;SAMEA110290335;ERS12387943;GROS22.1
SchH1;93;15;Schwarztonnensand;4;665;Heavy_fraction;Feb-22;66,4;10,14;3,883;22,63;8,442,472,129;1,884,153,297;9,291,626,963;1,166,681,936;3,495,529,112;235,653,648;SAMEA110290336;ERS12387944;GROS22.1
SchH2;94;24;Schwarztonnensand;4;665;Heavy_fraction;Feb-22;66,4;9,698;3,777;20,07;8,074,466,934;1,671,010,016;9,483,095,552;1,145,374,918;4,381,194,072;235,653,648;SAMEA110290337;ERS12387945;GROS22.1
SchF1;95;1,17;Schwarztonnensand;4;665;Free_living;Feb-22;;10,14;3,883;22,63;8,442,472,129;1,884,153,297;;;;;SAMEA110290338;ERS12387946;GROS22.1
SchF2;96;4,53;Schwarztonnensand;4;665;Free_living;Feb-22;;9,698;3,777;20,07;8,074,466,934;1,671,010,016;;;;;SAMEA110290339;ERS12387947;GROS22.1
MGL1;97;46;Meedem Grund;6;712;Light_fraction;Feb-22;1,766,666,667;9,273;3,18;22,42;7,720,615,784;1,866,668,887;1,151,953,583;1,494,436,884;422,212,786;373,118,276;SAMEA110290340;ERS12387948;GROS22.1
MGL2;99;21;Meedem Grund;6;712;Light_fraction;Feb-22;1,766,666,667;9,718;3,36;23,47;8,091,118,752;1,954,090,936;1,156,666,656;1,437,683,631;4,286,932,613;373,118,276;SAMEA110290342;ERS12387950;GROS22.1
