Sample;Associatednumber;DNA_concentration_ng.uL;Station;StationNumber;Stromkilometer;Sample_type;Sample_date;SPM_mgperL;DOC_mg.L;TN_mg.L;DIC_mg.L;DOC_uM.L;DIC_uM.L;POC_mgperL;PTC_mgperL;PTN_mgperL;PTH_mgperL;BioSample;ERANumber;ProjectID
MGH2;100;41;Meedem Grund;6;712;Heavy_fraction;Feb-22;2,886,666,667;9,718;3,36;23,47;8,091,118,752;1,954,090,936;1,942,277,005;2,549,968,849;4,701,290,278;667,685,336;SAMEA110290343;ERS12387951;GROS22.1
MGF1;101;44;Meedem Grund;6;712;Free_living;Feb-22;;9,273;3,18;22,42;7,720,615,784;1,866,668,887;;;;;SAMEA110290344;ERS12387952;GROS22.1
MGF2;102;0,341;Meedem Grund;6;712;Free_living;Feb-22;;9,718;3,36;23,47;8,091,118,752;1,954,090,936;;;;;SAMEA110290345;ERS12387953;GROS22.1
TL1;103;23;Twielenfleth;3;651;Light_fraction;Feb-22;64;10,33;4,042;22,33;8,600,664,408;1,859,175,568;1,029,217,308;1,232,272,201;2,579,425,555;255,291,452;SAMEA110290346;ERS12387954;GROS22.1
TL2;104;48;Twielenfleth;3;651;Light_fraction;Feb-22;64;10,49;3,883;20,86;8,733,878,958;17,367,847;1,054,353,697;1,247,000,554;3,943,271,043;265,110,354;SAMEA110290347;ERS12387955;GROS22.1
TH1;105;0,532;Twielenfleth;3;651;Heavy_fraction;Feb-22;111,2;10,33;4,042;22,33;8,600,664,408;1,859,175,568;1,599,891,892;1,995,593,642;481,322,576;363,299,374;SAMEA110290348;ERS12387956;GROS22.1
TH2;106;29;Twielenfleth;3;651;Heavy_fraction;Feb-22;111,2;10,49;3,883;20,86;8,733,878,958;17,367,847;1,625,617,415;2,000,404,904;4,748,421,007;39,275,608;SAMEA110290349;ERS12387957;GROS22.1
TF2;108;44;Twielenfleth;3;651;Free_living;Feb-22;;10,49;3,883;20,86;8,733,878,958;17,367,847;;;;;SAMEA110290351;ERS12387959;GROS22.1
BbL1;109;200;Brunsbuettel;5;694;Light_fraction;Feb-22;96,8;10,75;3,696;23,1;8,950,352,602;1,923,285,071;1,214,892,744;1,509,459,804;417,401,524;363,299,374;SAMEA110290352;ERS12387960;GROS22.1
BbL2;110;35;Brunsbuettel;5;694;Light_fraction;Feb-22;96,8;10,77;3,687;24,18;8,967,004,421;2,013,204,892;12,313,885;1,502,193,817;4,572,662,661;373,118,276;SAMEA110290353;ERS12387961;GROS22.1
BbH1;111;20;Brunsbuettel;5;694;Heavy_fraction;Feb-22;82,8;10,75;3,696;23,1;8,950,352,602;1,923,285,071;1,027,548,094;1,278,519,229;3,575,062,218;29,456,706;SAMEA110290354;ERS12387962;GROS22.1
BbH2;112;29;Brunsbuettel;5;694;Heavy_fraction;Feb-22;82,8;10,77;3,687;24,18;8,967,004,421;2,013,204,892;1,015,470,845;129,246,207;2,765,984,693;29,456,706;SAMEA110290355;ERS12387963;GROS22.1
BbF1;113;0,0276;Brunsbuettel;5;694;Free_living;Feb-22;;10,75;3,696;23,1;8,950,352,602;1,923,285,071;;;;;SAMEA110290356;ERS12387964;GROS22.1
BbF2;114;0,182;Brunsbuettel;5;694;Free_living;Feb-22;;10,77;3,687;24,18;8,967,004,421;2,013,204,892;;;;;SAMEA110290357;ERS12387965;GROS22.1
ML1;117;31;Muehlenberger Loch;2;633;Light_fraction;May-22;68;7,714;1,784;11,08;6,422,606,509;9,225,107,612;2,838,644,568;3,266,748,695;2,705,107,501;0,88370118;SAMEA112714775;ERS14712341;GROS22.2
ML2;118;18;Muehlenberger Loch;2;633;Light_fraction;May-22;68;7,434;2;11,27;6,189,481,046;9,383,299,891;2,841,590,239;323,827,388;2,413,486,112;0,68732314;SAMEA112714776;ERS14712342;GROS22.2
MH1;119;76;Muehlenberger Loch;2;633;Heavy_fraction;May-22;245;7,714;1,784;11,08;6,422,606,509;9,225,107,612;8,076,046,895;103,000,282;3,428,760,578;186,559,138;SAMEA112714777;ERS14712343;GROS22.2
MH2;120;24;Muehlenberger Loch;2;633;Heavy_fraction;May-22;245;7,434;2;11,27;6,189,481,046;9,383,299,891;8,239,040,668;9,779,626,392;4,395,922,425;166,921,334;SAMEA112714778;ERS14712344;GROS22.2
MF1;121;5;Muehlenberger Loch;2;633;Free_living;May-22;;7,714;1,784;11,08;6,422,606,509;9,225,107,612;;;;;SAMEA112714779;ERS14712345;GROS22.2
MF2;122;9,6;Muehlenberger Loch;2;633;Free_living;May-22;;7,434;2;11,27;6,189,481,046;9,383,299,891;;;;;SAMEA112714780;ERS14712346;GROS22.2
SchL1;123;9,1;Schwarztonnensand;4;665;Light_fraction;May-22;39,6;7,286;2,711;11,02;6,066,257,587;9,175,152,156;3,427,778,688;4,182,852,252;2,524,439,704;0,88370118;SAMEA112714781;ERS14712347;GROS22.2
SchL2;124;13;Schwarztonnensand;4;665;Light_fraction;May-22;39,6;;;10,9;0;9,075,241,243;3,380,647,959;4,583,463,454;1,631,901,512;0,68732314;SAMEA112714782;ERS14712348;GROS22.2
SchH1;125;28;Schwarztonnensand;4;665;Heavy_fraction;May-22;45,2;7,286;2,711;11,02;6,066,257,587;9,175,152,156;4,597,209,916;6,246,785,452;3,351,191,253;0,9818902;SAMEA112714783;ERS14712349;GROS22.2
SchH2;126;10;Schwarztonnensand;4;665;Heavy_fraction;May-22;45,2;;;10,9;0;9,075,241,243;4,444,035,045;5,812,789,984;324,121,955;0,9818902;SAMEA112714784;ERS14712350;GROS22.2
SchF1;127;0,61;Schwarztonnensand;4;665;Free_living;May-22;;7,286;2,711;11,02;6,066,257,587;9,175,152,156;;;;;SAMEA112714785;ERS14712351;GROS22.2
SchF2;128;2,52;Schwarztonnensand;4;665;Free_living;May-22;;;;10,9;0;9,075,241,243;;;;;SAMEA112714786;ERS14712352;GROS22.2
MGL1;129;16;Meedem Grund;6;712;Light_fraction;May-22;31,6;8,531;2,461;17,84;7,102,833,307;1,485,342,237;3,662,450,446;456,677,132;2,674,668,905;0,58913412;SAMEA112714787;ERS14712353;GROS22.2
MGL2;130;13;Meedem Grund;6;712;Light_fraction;May-22;31,6;;;20,58;0;1,713,472,154;3,544,623,622;4,456,799,618;3,028,149,377;0,58913412;SAMEA112714788;ERS14712354;GROS22.2
MGH1;131;46;Meedem Grund;6;712;Heavy_fraction;May-22;47,6;8,531;2,461;17,84;7,102,833,307;1,485,342,237;4,561,861,869;5,733,256,878;2,411,522,331;0,68732314;SAMEA112714789;ERS14712355;GROS22.2
MGH2;132;20;Meedem Grund;6;712;Heavy_fraction;May-22;47,6;;;20,58;0;1,713,472,154;422,212,786;6,097,538,142;3,109,646,263;0,78551216;SAMEA112714790;ERS14712356;GROS22.2
MGF1;133;4,91;Meedem Grund;6;712;Free_living;May-22;;8,531;2,461;17,84;7,102,833,307;1,485,342,237;;;;;SAMEA112714791;ERS14712357;GROS22.2
MGF2;134;4,2;Meedem Grund;6;712;Free_living;May-22;;;;20,58;0;1,713,472,154;;;;;SAMEA112714792;ERS14712358;GROS22.2
TL1;135;6,3;Twielenfleth;3;651;Light_fraction;May-22;57;7,219;2,45;10,56;6,010,473,994;8,792,160,324;3,962,908,847;520,499,995;3,177,396,687;0,88370118;SAMEA112714793;ERS14712359;GROS22.2
TL2;136;18;Twielenfleth;3;651;Light_fraction;May-22;57;;;10,51;0;8,750,530,777;3,697,798,493;5,025,314,044;3,415,014,116;0,78551216;SAMEA112714794;ERS14712360;GROS22.2
TH1;137;27;Twielenfleth;3;651;Heavy_fraction;May-22;107;7,219;2,45;10,56;6,010,473,994;8,792,160,324;7,148,160,656;9,289,663,182;3,356,100,704;137,464,628;SAMEA112714795;ERS14712361;GROS22.2
TH2;138;15;Twielenfleth;3;651;Heavy_fraction;May-22;107;;;10,51;0;8,750,530,777;7,622,413,623;9,057,937,095;3,363,955,825;137,464,628;SAMEA112714796;ERS14712362;GROS22.2
TF1;139;1,74;Twielenfleth;3;651;Free_living;May-22;;7,219;2,45;10,56;6,010,473,994;8,792,160,324;;;;;SAMEA112714797;ERS14712363;GROS22.2
TF2;140;2,56;Twielenfleth;3;651;Free_living;May-22;;;;10,51;0;8,750,530,777;;;;;SAMEA112714798;ERS14712364;GROS22.2
BbL1;141;4,51;Brunsbuettel;5;694;Light_fraction;May-22;25,6;6,381;2,075;11,27;5,312,762,787;9,383,299,891;2,727,690,976;3,293,259,731;2,145,430,087;0,4909451;SAMEA112714799;ERS14712365;GROS22.2
BbL2;142;12;Brunsbuettel;5;694;Light_fraction;May-22;25,6;;;12,6;0;1,049,064,584;2,421,341,233;3,286,386,499;2,899,521,761;0,4909451;SAMEA112714800;ERS14712366;GROS22.2
BbH1;143;8,8;Brunsbuettel;5;694;Heavy_fraction;May-22;30,4;6,381;2,075;11,27;5,312,762,787;9,383,299,891;2,774,821,705;3,931,488,361;2,168,013,562;0,58913412;SAMEA112714801;ERS14712367;GROS22.2
BbH2;144;7,9;Brunsbuettel;5;694;Heavy_fraction;May-22;30,4;;;12,6;0;1,049,064,584;3,006,547,792;3,539,714,171;1,312,787,197;0,58913412;SAMEA112714802;ERS14712368;GROS22.2
BbF1;145;3,38;Brunsbuettel;5;694;Free_living;May-22;;6,381;2,075;11,27;5,312,762,787;9,383,299,891;;;;;SAMEA112714803;ERS14712369;GROS22.2
BbF2;146;1,44;Brunsbuettel;5;694;Free_living;May-22;;;;12,6;0;1,049,064,584;;;;;SAMEA112714804;ERS14712370;GROS22.2
ML1;147;33;Muehlenberger Loch;2;633;Light_fraction;Jun-22;62;7,58;1,45;12,1;6,313,537,096;1,007,435,037;569,299,938;6,661,143,117;2,697,252,379;117,826,824;SAMEA112714805;ERS14712371;GROS22.2
MH1;149;95;Muehlenberger Loch;2;633;Heavy_fraction;Jun-22;118;7,58;1,45;12,1;6,313,537,096;1,007,435,037;115,126,626;1,467,925,849;3,675,215,019;206,196,942;SAMEA112714806;ERS14712372;GROS22.2
MH2;150;27;Muehlenberger Loch;2;633;Heavy_fraction;Jun-22;118;;;11,72;0;9,757,965,814;1,217,052,903;1,440,236,545;402,673,171;225,834,746;SAMEA112714807;ERS14712373;GROS22.2
MF1;151;5,9;Muehlenberger Loch;2;633;Free_living;Jun-22;;7,58;1,45;12,1;6,313,537,096;1,007,435,037;;;;;SAMEA112714808;ERS14712374;GROS22.2
MF2;152;12;Muehlenberger Loch;2;633;Free_living;Jun-22;;;;11,72;0;9,757,965,814;;;;;SAMEA112714809;ERS14712375;GROS22.2
SchL1;153;59;Schwarztonnensand;4;665;Light_fraction;Jun-22;151,5;6,53;1,94;10,46;5,435,986,246;870,890,123;1,136,930,663;1,472,638,922;1,845,953,576;24,547,255;SAMEA112714810;ERS14712376;GROS22.2
SchL2;154;29;Schwarztonnensand;4;665;Light_fraction;Jun-22;151,5;;;10,39;0;8,650,619,864;1,136,046,961;146,880,955;3,053,678,522;24,547,255;SAMEA112714811;ERS14712377;GROS22.2
SchH1;155;52;Schwarztonnensand;4;665;Heavy_fraction;Jun-22;393;6,53;1,94;10,46;5,435,986,246;870,890,123;2,835,993,465;3,715,472,517;5,599,719,811;657,866,434;SAMEA112714812;ERS14712378;GROS22.2
SchH2;156;45;Schwarztonnensand;4;665;Heavy_fraction;Jun-22;393;;;10,39;0;8,650,619,864;2,831,182,203;3,594,110,888;5,707,727,733;628,409,728;SAMEA112714813;ERS14712379;GROS22.2
SchF1;157;0,625;Schwarztonnensand;4;665;Free_living;Jun-22;;6,53;1,94;10,46;5,435,986,246;870,890,123;;;;;SAMEA112714814;ERS14712380;GROS22.2
SchF2;158;2,01;Schwarztonnensand;4;665;Free_living;Jun-22;;;;10,39;0;8,650,619,864;;;;;SAMEA112714815;ERS14712381;GROS22.2
MGL1;159;26;Meedem Grund;6;712;Light_fraction;Jun-22;17;5,01;1,11;15,73;4,171,280,608;1,309,665,548;3,467,054,296;4,375,302,731;3,078,225,777;0,58913412;SAMEA112714816;ERS14712382;GROS22.2
MGL2;160;11;Meedem Grund;6;712;Light_fraction;Jun-22;17;;;15,32;0;127,552,932;3,492,583,441;4,157,323,107;2,826,861,886;0,58913412;SAMEA112714817;ERS14712383;GROS22.2
MGH1;161;39;Meedem Grund;6;712;Heavy_fraction;Jun-22;34;5,01;1,11;15,73;4,171,280,608;1,309,665,548;6,404,869,775;7,819,773,553;2,241,655,327;0,78551216;SAMEA112714818;ERS14712384;GROS22.2
MGF1;163;21;Meedem Grund;6;712;Free_living;Jun-22;;5,01;1,11;15,73;4,171,280,608;1,309,665,548;;;;;SAMEA112714819;ERS14712385;GROS22.2
MGF2;164;3,46;Meedem Grund;6;712;Free_living;Jun-22;;;;15,32;0;127,552,932;;;;;SAMEA112714820;ERS14712386;GROS22.2
TL1;165;42;Twielenfleth;3;651;Light_fraction;Jun-22;56,5;6,66;1,5;9,975;5,541,725,295;8,305,094,624;4,680,670,583;5,567,317,434;2,622,628,724;0,9818902;SAMEA112714821;ERS14712387;GROS22.2
TL2;166;33;Twielenfleth;3;651;Light_fraction;Jun-22;56,5;6,367;1,442;10,03;5,301,106,513;8,350,887,126;4,438,143,704;5,651,759,991;176,936,614;0,88370118;SAMEA112714822;ERS14712388;GROS22.2
TH1;167;10;Twielenfleth;3;651;Heavy_fraction;Jun-22;83,5;6,66;1,5;9,975;5,541,725,295;8,305,094,624;6,766,205,368;8,697,583,392;1,885,229,184;117,826,824;SAMEA112714823;ERS14712389;GROS22.2
TH2;168;37;Twielenfleth;3;651;Heavy_fraction;Jun-22;83,5;6,367;1,442;10,03;5,301,106,513;8,350,887,126;6,450,036,724;8,809,518,874;1,643,684,195;127,645,726;SAMEA112714824;ERS14712390;GROS22.2
TF1;169;0,011;Twielenfleth;3;651;Free_living;Jun-22;;6,66;1,5;9,975;5,541,725,295;8,305,094,624;;;;;SAMEA112714825;ERS14712391;GROS22.2
TF2;170;2,59;Twielenfleth;3;651;Free_living;Jun-22;;6,367;1,442;10,03;5,301,106,513;8,350,887,126;;;;;SAMEA112714826;ERS14712392;GROS22.2
BbL1;171;18;Brunsbuettel;5;694;Light_fraction;Jun-22;50,25;6,51;1,81;13,64;5,419,334,427;1,135,654,042;6,967,492,859;9,334,830,131;3,560,333,865;176,740,236;SAMEA112714827;ERS14712393;GROS22.2
BbL2;172;28;Brunsbuettel;5;694;Light_fraction;Jun-22;50,25;;;13,56;0;1,128,993,314;6,771,114,819;917,969,148;294,370,682;14,728,353;SAMEA112714828;ERS14712394;GROS22.2
BbH1;173;32;Brunsbuettel;5;694;Heavy_fraction;Jun-22;35,5;6,51;1,81;13,64;5,419,334,427;1,135,654,042;5,230,529,095;706,862,755;3,066,443,095;108,007,922;SAMEA112714829;ERS14712395;GROS22.2
BbH2;174;18;Brunsbuettel;5;694;Heavy_fraction;Jun-22;35,5;;;13,56;0;1,128,993,314;5,369,957,504;6,830,028,231;2,667,795,673;0,9818902;SAMEA112714830;ERS14712396;GROS22.2
BbF1;175;17;Brunsbuettel;5;694;Free_living;Jun-22;;6,51;1,81;13,64;5,419,334,427;1,135,654,042;;;;;SAMEA112714831;ERS14712397;GROS22.2
BbF2;176;11;Brunsbuettel;5;694;Free_living;Jun-22;;;;13,56;0;1,128,993,314;;;;;SAMEA112714832;ERS14712398;GROS22.2
ML1;177;103;Muehlenberger Loch;2;633;Light_fraction;Nov-22;20;5,712;1,562;12,48;4,755,759,448;1,039,073,493;1,395,265,974;1,153,720,985;2,125,792,283;0,58913412;SAMEA112714833;ERS14712399;GROS22.2
ML2;178;19;Muehlenberger Loch;2;633;Light_fraction;Nov-22;20;;;;0;0;1,456,143,167;107,811,544;2,607,900,371;0,39275608;SAMEA112714834;ERS14712400;GROS22.2
MH1;179;102;Muehlenberger Loch;2;633;Heavy_fraction;Nov-22;29;5,712;1,562;12,48;4,755,759,448;1,039,073,493;1,595,571,575;1,869,518,941;2,586,298,787;0,39275608;SAMEA112714835;ERS14712401;GROS22.2
MH2;180;4,01;Muehlenberger Loch;2;633;Heavy_fraction;Nov-22;29;;;;0;0;1,536,658,163;1,711,434,619;1,992,255,216;0,39275608;SAMEA112714836;ERS14712402;GROS22.2
MF1;181;70;Muehlenberger Loch;2;633;Free_living;Nov-22;;5,712;1,562;12,48;4,755,759,448;1,039,073,493;;;;;SAMEA112714837;ERS14712403;GROS22.2
MF2;182;76;Muehlenberger Loch;2;633;Free_living;Nov-22;;;;;0;0;;;;;SAMEA112714838;ERS14712404;GROS22.2
SchL1;183;167;Schwarztonnensand;4;665;Light_fraction;Nov-22;86;7,057;2,999;17,03;5,875,594,262;141,790,237;2,885,775,298;3,899,085,984;2,445,888,488;0,88370118;SAMEA112714839;ERS14712405;GROS22.2
SchL2;184;38;Schwarztonnensand;4;665;Light_fraction;Nov-22;86;;;;0;0;289,853,987;3,728,237,089;0,830679109;0,68732314;SAMEA112714840;ERS14712406;GROS22.2
SchH1;185;170;Schwarztonnensand;4;665;Heavy_fraction;Nov-22;185;7,057;2,999;17,03;5,875,594,262;141,790,237;5,417,088,233;7,247,331,566;1,776,239,372;0,9818902;SAMEA112714841;ERS14712407;GROS22.2
SchH2;186;173;Schwarztonnensand;4;665;Heavy_fraction;Nov-22;185;;;;0;0;5,299,261,409;765,776,167;3,610,410,265;117,826,824;SAMEA112714842;ERS14712408;GROS22.2
SchF1;187;0,279;Schwarztonnensand;4;665;Free_living;Nov-22;;7,057;2,999;17,03;5,875,594,262;141,790,237;;;;;SAMEA112714843;ERS14712409;GROS22.2
SchF2;188;0,0755;Schwarztonnensand;4;665;Free_living;Nov-22;;;;;0;0;;;;;SAMEA112714844;ERS14712410;GROS22.2
MGL1;189;8,5;Meedem Grund;6;712;Light_fraction;Nov-22;19;3,407;1,054;11,49;2,836,637,332;9,566,469,898;0,741327101;0,877809839;2,186,669,475;0,39275608;SAMEA112714845;ERS14712411;GROS22.2
MGL2;190;3,02;Meedem Grund;6;712;Light_fraction;Nov-22;19;;;;0;0;0,858172035;0,999564224;1,869,518,941;0,29456706;SAMEA112714846;ERS14712412;GROS22.2
MGH1;191;20;Meedem Grund;6;712;Heavy_fraction;Nov-22;59;3,407;1,054;11,49;2,836,637,332;9,566,469,898;118,023,202;1,792,931,505;1,832,207,113;0,29456706;SAMEA112714847;ERS14712413;GROS22.2
MGH2;192;11;Meedem Grund;6;712;Heavy_fraction;Nov-22;59;;;;0;0;1,287,258,052;1,377,591,951;2,678,596,466;0,29456706;SAMEA112714848;ERS14712414;GROS22.2
MGF1;193;6,5;Meedem Grund;6;712;Free_living;Nov-22;;3,407;1,054;11,49;2,836,637,332;9,566,469,898;;;;;SAMEA112714849;ERS14712415;GROS22.2
MGF2;194;0,633;Meedem Grund;6;712;Free_living;Nov-22;;;;;0;0;;;;;SAMEA112714850;ERS14712416;GROS22.2
TL1;195;134;Twielenfleth;3;651;Light_fraction;Nov-22;138;5,546;1,755;13,1;4,617,549,352;1,090,694,131;476,216,747;6,093,610,581;2,806,242,192;0,78551216;SAMEA112714851;ERS14712417;GROS22.2
TL2;196;152;Twielenfleth;3;651;Light_fraction;Nov-22;138;;;;0;0;5,100,919,589;5,986,584,549;2,642,266,528;0,88370118;SAMEA112714852;ERS14712418;GROS22.2
TH1;197;8,5;Twielenfleth;3;651;Heavy_fraction;Nov-22;358;5,546;1,755;13,1;4,617,549,352;1,090,694,131;1,131,824,834;1,409,994,327;3,347,263,692;24,547,255;SAMEA112714853;ERS14712419;GROS22.2
TH2;198;149;Twielenfleth;3;651;Heavy_fraction;Nov-22;358;;;;0;0;;;;;SAMEA112714854;ERS14712420;GROS22.2
TF1;199;0,276;Twielenfleth;3;651;Free_living;Nov-22;;5,546;1,755;13,1;4,617,549,352;1,090,694,131;;;;;SAMEA112714855;ERS14712421;GROS22.2
TF2;200;0,353;Twielenfleth;3;651;Free_living;Nov-22;;;;;0;0;;;;;SAMEA112714856;ERS14712422;GROS22.2
BbL1;201;14;Brunsbuettel;5;694;Light_fraction;Nov-22;35;3,636;1,351;10,78;3,027,300,657;897,533,033;1,146,847,754;1,331,443,111;2,556,842,081;0,39275608;SAMEA112714857;ERS14712423;GROS22.2
BbL2;202;28;Brunsbuettel;5;694;Light_fraction;Nov-22;35;;;;0;0;1,155,684,765;0;1,258,783,236;0,39275608;SAMEA112714858;ERS14712424;GROS22.2
BbH1;203;34;Brunsbuettel;5;694;Heavy_fraction;Nov-22;38;3,636;1,351;10,78;3,027,300,657;897,533,033;1,420,795,119;1,535,676,273;2,512,657,022;0,29456706;SAMEA112714859;ERS14712425;GROS22.2
BbH2;204;20;Brunsbuettel;5;694;Heavy_fraction;Nov-22;38;;;;0;0;1,403,121,096;1,738,927,544;2,876,938,286;0,29456706;SAMEA112714860;ERS14712426;GROS22.2
BbF1;205;2,65;Brunsbuettel;5;694;Free_living;Nov-22;;3,636;1,351;10,78;3,027,300,657;897,533,033;;;;;SAMEA112714861;ERS14712427;GROS22.2
BbF2;206;1,28;Brunsbuettel;5;694;Free_living;Nov-22;;;;;0;0;;;;;SAMEA112714862;ERS14712428;GROS22.2
